trial_id,phase,git_head,config_hash,source_paths_sha256,map,instance_idx,agent_count,disturbance_id,external_force_world_n,controller_hash,dynamics_hash,reference_hash,official_planning_success,nominal_safe,dynamic_feasible,gap_eligible,execution_safe,nominal_min_clearance_m,actual_min_clearance_m,clearance_loss_m,tracking_position_rmse_m,tracking_max_error_m,max_reference_speed_mps,max_reference_acceleration_mps2,p99_reference_acceleration_mps2,max_required_thrust_ratio,max_required_tilt_deg,max_actual_tilt_deg,rotor_saturation_fraction,nominal_closest_approach_time_s,actual_closest_approach_time_s,collision_type,agent_agent_collision,agent_obstacle_collision,runtime_s,failure_class
confirmation_instances_dense_3_idx19_D0_CALM,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,E446B860BD4FC46D8315D56F879CF111D0ABFA0354A0855EBCEAEE32BFCBAB81,instances_dense,19,3,D0_CALM,"[0.0, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.019846987455224743,0.01905339215991768,0.0007935952953070646,0.0033929791341555404,0.011759804517345367,0.39523978377717317,6.421490138559211,2.853173743729418,0.5311962793105406,33.208202649850946,15.752841797672549,0.0,0.888,0.876,none,False,False,1.4316232999999983,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx20_D0_CALM,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,4138A6058E0D741631ED99B9FB5690BB53243CDCA26A699C3FB4B718A0E35BC8,instances_dense,20,3,D0_CALM,"[0.0, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.021231496799031815,0.021808377275790422,-0.0005768804767586067,0.002841131430730267,0.020586400424184335,0.4666886212951679,18.13763856084524,4.046134777995372,0.9342222918472335,61.592629837222525,24.84919623108944,0.0,2.876,2.824,none,False,False,1.4576782000000037,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx21_D0_CALM,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,7848BB0EF4B8EE154011FB61673AF75B2D8A12BDD2134D72E17C4C32B9EE6776,instances_dense,21,3,D0_CALM,"[0.0, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.00411573829617308,0.006638551393512729,-0.002522813097339649,0.006167732470021697,0.03085441829398071,0.49014177597043546,11.475023592922582,5.5656649155059,0.6839625526397124,49.472860852727145,31.492977741561518,0.0,1.3960000000000001,1.45,none,False,False,1.2615212999999983,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx22_D0_CALM,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,51EC7B0CA06BA0F6AD43537B8C8C40BB9E46636C88C03AA3A2DAEB683AB1C3CE,instances_dense,22,3,D0_CALM,"[0.0, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.00036792091971853125,0.003320364039263682,-0.0029524431195451506,0.008239787187623854,0.03810985841144678,0.6784876797096258,11.623221759988096,6.486300488574,0.6890797815366324,49.8356317932199,31.79008480598504,0.0,2.416,2.486,none,False,False,1.4283552999999927,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx23_D0_CALM,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,6CECAC313AE0A9AAB98E917E73C11B52BC17487F59D9E89C44233A67113D7D94,instances_dense,23,3,D0_CALM,"[0.0, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.016686793290790716,0.02007531272862466,-0.0033885194378339423,0.0034059756218889517,0.014056401888151557,0.41405600589349933,8.192673639174958,3.31646647638673,0.5790499408639327,39.86643607232495,18.83588187835033,0.0,2.386,2.35,none,False,False,1.3457270999999906,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx24_D0_CALM,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,8BE2EAB1E7F4C70E3E60FC2C7814B2665C1EB49FA8149F5A0EAE5A9E0EBD6034,instances_dense,24,3,D0_CALM,"[0.0, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,False,True,False,False,-0.003552879722495489,-0.010838068895577244,0.007285189173081755,0.004083691093196864,0.025355793124429746,0.6431251929880037,12.42505916896064,4.255364525242422,0.7172239340421215,51.707726866222664,27.66863721539446,0.0,2.5100000000000002,2.582,agent-obstacle,False,True,1.3540978000000052,NOMINAL_STRICT_GEOMETRY_FAILURE
confirmation_instances_dense_3_idx5_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,8951078C28AD584188CC12C1A2EE25B25269E687A280A638887F52FECD82048A,instances_dense,5,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,False,True,False,False,-0.0040688030586968765,-0.011053524837303527,0.006984721778606651,0.017690676801317515,0.045775142084872066,0.7172882693190334,12.488032986065617,6.134226334816834,0.7194653463411536,51.84852094484209,36.71010922044721,0.0,3.392,3.408,agent-obstacle,False,True,1.4188660999999883,NOMINAL_STRICT_GEOMETRY_FAILURE
confirmation_instances_dense_3_idx6_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,4B9414AF861FE595AE88AF19203DDA30E8EB6AA4533EB119A4FABF80CE7694CE,instances_dense,6,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.020670969364167666,0.011367466264301337,0.009303503099866328,0.014479573503638883,0.025171517204981658,0.3652391277411571,6.710076178101329,3.116634751905927,0.5384680684565295,34.37227187032178,16.705394362741142,0.0,2.592,1.526,none,False,False,1.502452699999992,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx7_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,DACE884F9D993895E4BDEA819A14C2D360C0DC9A678A5505BCA8ACC72E2934F2,instances_dense,7,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.003091250168176393,-0.006675199374542043,0.009766449542718436,0.01571287201810544,0.03347415054217269,0.557247134062326,10.752973290433976,6.160868898365145,0.6594404091671336,47.62562051996513,27.57252521709605,0.0,1.708,1.806,agent-obstacle,False,True,1.5187652000000043,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx8_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,9152BBE5673FBA8AD83378F230FC90A933D15E5EFE01842EBA08381B0562F4B9,instances_dense,8,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.00397600109689672,-0.0027106688162776282,0.006686669913174348,0.015531041928847487,0.033054203839554104,0.6922677556854909,9.617477240406958,4.1234790421550445,0.6224023293140533,44.43222785026455,30.098359698743995,0.0,1.702,1.748,agent-obstacle,False,True,1.4488951000000014,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx9_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,2152D8D1161DF92BB9E8054A4F89275853F31AA1F37B131BE6A5D1DE60B36570,instances_dense,9,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.016924644291425525,0.014172756292723979,0.0027518879987015465,0.014730804621528572,0.03146265714600882,0.4276891520577014,7.382199800196312,3.553428961671713,0.5562276942544573,36.962112761060204,22.179745168921976,0.0,1.8780000000000001,1.966,none,False,False,1.3642004000000014,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx10_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,A1BE0DE0065625952E4B3E63BA6EA54D034187199DDEFD3ABA54EF3285EA42EB,instances_dense,10,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.01814768258367945,0.007166610099052985,0.010981072484626465,0.0145911972126649,0.023754062624497814,0.3132589698559805,7.235976181711718,3.1728093560830195,0.5522697198862822,36.41294007989352,16.642396222852305,0.0,4.276,3.12,none,False,False,1.4045697999999902,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx11_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,4A9E78E0940978099CF46FE869D2D635E46F881360AA5102960D3AC9149E384F,instances_dense,11,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.017068080987814302,0.003953901253969785,0.013114179733844517,0.016580577061385427,0.04804367172260784,0.36241174775073454,11.106190528997592,4.913606530605294,0.6713490727050334,48.54612352967574,24.41697091487433,0.0,1.78,1.698,none,False,False,1.4951684000000114,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx12_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,AD3466E0E3C54901A00D4D4C97F8B64321518820E0F5C88645ECD5D70666744D,instances_dense,12,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.007869517933554213,-0.002187997930176974,0.010057515863731187,0.014636247593565731,0.03576406446289754,0.6920908856707662,8.065199754110528,3.7537848629141632,0.575365089828635,39.4250134584743,33.393166749659564,0.0,3.404,3.458,agent-obstacle,False,True,1.5003320000000002,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx13_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,A3D430102F81B5A5DA7351F5792EB7CEA56645F9B90D2FAC1CBF837B14FEFB8C,instances_dense,13,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.009590555800824997,-0.006145860877083749,0.015736416677908746,0.014893909595425518,0.03480773396164335,0.6830047988735989,10.635812414474819,4.535717744412656,0.6555288483351295,47.31293628199121,31.740718181788445,0.0,1.594,1.6380000000000001,agent-obstacle,False,True,1.5980260999999985,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx14_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,1697CCFDD5FDB0BD25D3A3EF2FA0CDC0DD614DBE191A11AF46D3D4EA1550EDA3,instances_dense,14,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.014657397785529921,0.011316671773845391,0.0033407260116845305,0.014720656580385516,0.03539863973025079,0.6940148223449154,8.491392401264417,4.03277697911912,0.587816721065125,40.87898434750205,31.619420545837695,0.0,0.652,0.714,none,False,False,1.4706165999999996,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx15_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,D09427DDC670A2A91DD38DFADF2242DBAEB3D55CFFE4457D49160EDC7FC5819F,instances_dense,15,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,False,True,False,False,-0.0072508820532211846,-0.027961025303514096,0.02071014325029291,0.01720744753055401,0.04465609172527639,0.689859262176208,10.175084718028979,5.505965605572089,0.6403419046057037,46.04655483867806,36.391677076563916,0.0,2.056,2.074,agent-obstacle,False,True,1.4380345000000005,NOMINAL_STRICT_GEOMETRY_FAILURE
confirmation_instances_dense_3_idx16_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,5302D13BF36D7CD493D3F19C5A251FD9B72EE231E1D083F41738F93B76495C10,instances_dense,16,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.019075368275726645,0.007218725283901578,0.011856642991825067,0.015343278587812228,0.031825492815886786,0.4122372159129257,11.663933343979005,5.161311287496988,0.690490328689032,49.93434600824002,22.53728948238652,0.0,1.97,3.894,none,False,False,1.4660195999999956,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx17_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,4A9745490636623D5AE861B13FEFF20678F886226D24DA3F7D8F2740D6418A8F,instances_dense,17,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.01341843013661434,0.011384542878044662,0.0020338872585696777,0.01487194644948549,0.021621626058973862,0.3514730221876118,6.4347358261990335,2.5277750175175737,0.5315251805460521,33.26232595310418,15.478324613827859,0.0,2.63,2.08,none,False,False,1.5023314999999968,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx18_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,B19D04D622024933F601E239523022E0D35742812AFBC278044EF1C45EB49B70,instances_dense,18,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,False,True,False,False,-0.002189972804040728,-0.026351897384914953,0.024161924580874225,0.01669658683106294,0.04104455882069323,0.6618193432031422,12.241572870643925,5.0813481843621355,0.7107181468777785,51.29244415387974,27.888990625803064,0.0,2.202,2.282,agent-obstacle,False,True,1.4800269999999927,NOMINAL_STRICT_GEOMETRY_FAILURE
confirmation_instances_dense_3_idx19_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,E446B860BD4FC46D8315D56F879CF111D0ABFA0354A0855EBCEAEE32BFCBAB81,instances_dense,19,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.019846987455224743,0.008111714251824553,0.01173527320340019,0.014577991374346488,0.026002007878631724,0.39523978377717317,6.421490138559211,2.853173743729418,0.5311962793105406,33.208202649850946,15.886843482082346,0.0,0.888,3.102,none,False,False,1.5025365999999991,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx20_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,4138A6058E0D741631ED99B9FB5690BB53243CDCA26A699C3FB4B718A0E35BC8,instances_dense,20,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.021231496799031815,0.006566168927961788,0.014665327871070027,0.014807477149870765,0.033412937227433485,0.4666886212951679,18.13763856084524,4.046134777995372,0.9342222918472335,61.592629837222525,25.53621382078317,0.0,2.876,2.816,none,False,False,1.5036663000000061,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx21_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,7848BB0EF4B8EE154011FB61673AF75B2D8A12BDD2134D72E17C4C32B9EE6776,instances_dense,21,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.00411573829617308,-0.008678044676699748,0.012793782972872828,0.0163491872471228,0.04095899118266938,0.49014177597043546,11.475023592922582,5.5656649155059,0.6839625526397124,49.472860852727145,32.26581739436724,0.0,1.3960000000000001,1.45,agent-obstacle,False,True,1.4731695000000116,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx22_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,51EC7B0CA06BA0F6AD43537B8C8C40BB9E46636C88C03AA3A2DAEB683AB1C3CE,instances_dense,22,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.00036792091971853125,-0.012369349971296031,0.012737270891014563,0.015594692786647582,0.036003205736211345,0.6784876797096258,11.623221759988096,6.486300488574,0.6890797815366324,49.8356317932199,30.959413432164688,0.0,2.416,2.488,agent-obstacle,False,True,1.4596366000000103,ELIGIBLE_EXECUTION_UNSAFE
confirmation_instances_dense_3_idx23_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,6CECAC313AE0A9AAB98E917E73C11B52BC17487F59D9E89C44233A67113D7D94,instances_dense,23,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,True,0.016686793290790716,0.006865303762437033,0.009821489528353683,0.01473966498568415,0.0257351162164397,0.41405600589349933,8.192673639174958,3.31646647638673,0.5790499408639327,39.86643607232495,18.99994116029662,0.0,2.386,1.508,none,False,False,1.4102054000000237,ELIGIBLE_EXECUTION_SAFE
confirmation_instances_dense_3_idx24_D1_FX_005,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,8BE2EAB1E7F4C70E3E60FC2C7814B2665C1EB49FA8149F5A0EAE5A9E0EBD6034,instances_dense,24,3,D1_FX_005,"[0.005, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,False,True,False,False,-0.003552879722495489,-0.003374663919538501,-0.00017821580295698802,0.014253948415331584,0.02446807907822802,0.6431251929880037,12.42505916896064,4.255364525242422,0.7172239340421215,51.707726866222664,27.10818522494989,0.0,2.5100000000000002,2.572,agent-obstacle,False,True,1.4983847999999966,NOMINAL_STRICT_GEOMETRY_FAILURE
confirmation_instances_dense_3_idx5_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,8951078C28AD584188CC12C1A2EE25B25269E687A280A638887F52FECD82048A,instances_dense,5,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,False,True,False,False,-0.0040688030586968765,-0.022977066704670868,0.01890826364597399,0.031291309547113344,0.059131590965532166,0.7172882693190334,12.488032986065617,6.134226334816834,0.7194653463411536,51.84852094484209,37.260239787596646,0.0,3.392,3.394,agent-obstacle,False,True,1.5005489000000125,NOMINAL_STRICT_GEOMETRY_FAILURE
confirmation_instances_dense_3_idx6_D2_FX_010,prospective_confirmation,637af3fafd88784de9406921f35ecf92dabb07b0,97440F483FE8928E95F028CB0BF29F296ACF0BC6838060FFEE468CB5D65988CC,4B9414AF861FE595AE88AF19203DDA30E8EB6AA4533EB119A4FABF80CE7694CE,instances_dense,6,3,D2_FX_010,"[0.01, 0.0, 0.0]",A3BA0282A203FA442EC06EB93BAE6CE2882B91A8173C65CFC41C07D6210D92C8,9BEB75ED8A2BC00840B813DCF17F4613A5630C742DE5A348CB6AFC974CE7DBAC,0C51602C854B52F77A8148A507C260AA2131876F5FA8E31766AF04D1676C254B,True,True,True,True,False,0.020670969364167666,-0.0034376682569109973,0.024108637621078663,0.02864277089579113,0.04053747258690875,0.3652391277411571,6.710076178101329,3.116634751905927,0.5384680684565295,34.37227187032178,16.912879823268373,0.0,2.592,1.546,agent-obstacle,False,True,1.4742120000000227,ELIGIBLE_EXECUTION_UNSAFE
